article_id	now_field_2	date_original	date_iso	country_code	source_name	url	title	article_file	source_file
42250008	17756	20-09-05	2020-09-05	GB	theguardian.com	https://vacations.theguardian.com/vacations/hidden-treasures-of-jordan-f195b7a2fcfe9a877290b134910e76be	Hidden Treasures of Jordan | Guardian Vacations	text-20-09/20-09-gb.txt	now-sources-2020.txt
72220726	546	20-09-05	2020-09-05	IN	in.reuters.com	https://in.reuters.com/article/health-coronavirus-latest-factbox-idINKBN25W0BG	Factbox: Latest on the worldwide spread of coronavirus ...	text-20-09/20-09-in.txt	now-sources-2020.txt
72221449	1088	20-09-05	2020-09-05	IN	kashmirtimes.com	http://www.kashmirtimes.com/newsdet.aspx?q=104773	Settlements should end for a lasting solution - Kashmir Times	text-20-09/20-09-in.txt	now-sources-2020.txt
51936262	1762	20-09-05	2020-09-05	NG	channelstv.com	https://www.channelstv.com/tag/qatar/page/5/	qatar - Page 5 - Channels Television	text-20-09/20-09-ng.txt	now-sources-2020.txt
32059820	2575	20-09-05	2020-09-05	NZ	thedailyblog.co.nz	https://thedailyblog.co.nz/2020/09/05/seeking-justice-for-palestine/	Seeking justice for Palestine | The Daily Blog	text-20-09/20-09-nz.txt	now-sources-2020.txt
32060902	864	20-09-05	2020-09-05	US	buzzfeednews.com	https://www.buzzfeednews.com/article/katebubacz/powerful-photos-of-this-week-sept-4	26 Of The Most Powerful Photos Of This Week	text-20-09/20-09-us1.txt	now-sources-2020.txt
32061207	360	20-09-05	2020-09-05	US	buzzfeednews.com	https://www.buzzfeednews.com/article/rachelzarrell/a-heartwrenching-picture-of-a-4-year-old-syrian-girl-surrend	"A Picture of A 4-Year-Old Syrian Girl ""Surrendering"" To A ..."	text-20-09/20-09-us1.txt	now-sources-2020.txt
85854499	4252	20-09-05	2020-09-05	US	Foreign Policy	https://foreignpolicy.com/2020/09/05/middle-east-end-hope-recovery-yemen-lebanon/	The End of Hope in the Middle East	text-20-09/20-09-us5.txt	now-sources-2020.txt
85855573	1411	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/should-the-right-to-protest-be-held-above-public-health-641206	Should the right to protest be held above public health?	text-20-09/20-09-us4.txt	now-sources-2020.txt
85856771	952	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/the-lefts-moral-crusade-against-israel-and-zionism-641210	The Left's `moral' crusade against Israel and Zionism	text-20-09/20-09-us4.txt	now-sources-2020.txt
85857652	511	20-09-05	2020-09-05	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/israel-reportedly-leading-world-in-new-coronavirus-infections-per-capita-641122	Israel leads world in new coronavirus infections per capita - report	text-20-09/20-09-us3.txt	now-sources-2020.txt
85860319	370	20-09-05	2020-09-05	US	Voice of America	https://www.voanews.com/covid-19-pandemic/un-raising-funds-help-curb-covid-palestinian-refugee-camps	UN Raising Funds to Help Curb COVID in Palestinian Refugee Camps	text-20-09/20-09-us1.txt	now-sources-2020.txt
85861441	515	20-09-06	2020-09-06	US	ABC	https://abcnews.go.com/International/wireStory/hamas-leader-group-missiles-hit-tel-aviv-72851041	Hamas leader says group has missiles that can hit Tel Aviv	text-20-09/20-09-us3.txt	now-sources-2020.txt
85862260	1037	20-09-06	2020-09-06	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/sovereignty-is-a-challenge-and-opportunity-for-the-right-opinion-641303	Sovereignty is a challenge and opportunity for the Right - opinion	text-20-09/20-09-us4.txt	now-sources-2020.txt
85865481	9171	20-09-06	2020-09-06	US	USA Today	https://www.usatoday.com/story/money/2020/09/06/the-worlds-most-important-event-every-year-since-1920/113604790/	World history: These are among the most important global events to happen annually since 1920	text-20-09/20-09-us5.txt	now-sources-2020.txt
85865618	486	20-09-06	2020-09-06	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/legal-rights-refugees-scholar-justus-reid-weiner-dies-at-age-70-641255	Legal rights, refugees scholar Justus Reid Weiner dies at age 70	text-20-09/20-09-us1.txt	now-sources-2020.txt
85866822	1656	20-09-06	2020-09-06	US	NPR	https://www.npr.org/2020/09/06/910194913/cnns-clarissa-ward-reflects-on-her-career-in-her-new-memoir	CNN's Clarissa Ward Reflects On Her Career In Her New Memoir	text-20-09/20-09-us2.txt	now-sources-2020.txt
51937934	1446	20-09-07	2020-09-07	CA	huffingtonpost.ca	https://www.huffingtonpost.ca/entry/first-day-school-covid-19_n_5f510c95c5b62b3add3d4868	What School Looks Like Around The World During COVID-19	text-20-09/20-09-ca.txt	now-sources-2020.txt
42251105	2409	20-09-07	2020-09-07	GB	uk.reuters.com	https://uk.reuters.com/news/picture/photos-of-the-week-idUKRTX7SCF9	Photos of the week | Reuters.com	text-20-09/20-09-gb.txt	now-sources-2020.txt
42252197	1147	20-09-07	2020-09-07	GB	mondovisione.com	https://mondovisione.com/media-and-resources/news/chainalysis-in-action-department-of-justice-announces-takedown-of-two-terrorism	Chainalysis In Action: Department of Justice Announces ...	text-20-09/20-09-gb.txt	now-sources-2020.txt
62109814	277	20-09-07	2020-09-07	IE	trtworld.com	https://www.trtworld.com/middle-east/israel-to-withhold-bodies-of-slain-palestinians-in-barbaric-move-39430	Israel to withhold bodies of slain Palestinians in ...	text-20-09/20-09-ie.txt	now-sources-2020.txt
62109918	1019	20-09-07	2020-09-07	IE	trtworld.com	https://www.trtworld.com/opinion/israeli-violations-of-lebanese-sovereignty-are-structural-aggression-39437	Israel's violations of Lebanese sovereignty is structural ...	text-20-09/20-09-ie.txt	now-sources-2020.txt
32063483	826	20-09-07	2020-09-07	NZ	nz.news.yahoo.com	https://nz.news.yahoo.com/deal-uae-caps-phase-israeli-040007302.html	Deal With UAE Caps a New Phase of Israeli Diplomacy	text-20-09/20-09-nz.txt	now-sources-2020.txt
72226478	1057	20-09-07	2020-09-07	PH	bworldonline.com	https://www.bworldonline.com/2020/09/07/	07 | September | 2020 | BusinessWorld	text-20-09/20-09-ph.txt	now-sources-2020.txt
32064592	1401	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Defense/Security-and-defense-Debating-the-future-of-the-IDF-336969	Debating the future of the IDF - <strong>The Jerusalem Post</strong>	text-20-09/20-09-us5.txt	now-sources-2020.txt
32064896	850	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Israel-News/Politics-And-Diplomacy/Visiting-Greek-specialist-Core-of-Jerusalem-Athens-ties-remain-strong-393653	Visiting Greek specialist: Core of Jerusalem-Athens ties ...	text-20-09/20-09-us5.txt	now-sources-2020.txt
32066011	4737	20-09-07	2020-09-07	US	advances.sciencemag.org	https://advances.sciencemag.org/content/4/8/eaar8241.full	Annual radiocarbon record indicates 16th century BCE date ...	text-20-09/20-09-us1.txt	now-sources-2020.txt
32066036	1302	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/Arab-Israeli-Conflict/Analysis-The-differences-between-the-current-wave-of-violence-and-past-Palestinian-uprisings-428654	Analysis: The differences between the current wave of ...	text-20-09/20-09-us2.txt	now-sources-2020.txt
32066039	1131	20-09-07	2020-09-07	US	jpost.com	https://www.jpost.com/middle-east/houthi-drones-target-saudi-arabia-amid-allegations-of-qatari-backing-641347	Houthi drones target Saudi Arabia amid allegations of ...	text-20-09/20-09-us2.txt	now-sources-2020.txt
85869801	724	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/opinion/the-united-arab-emirates-cannot-have-it-both-ways-641434	The United Arab Emirates cannot have it both ways	text-20-09/20-09-us1.txt	now-sources-2020.txt
85871377	736	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/government-expected-to-divide-nis-11-billion-on-tuesday-who-gets-what-641378	Government expected to divide NIS 11 billion on Tuesday: Who gets what?	text-20-09/20-09-us4.txt	now-sources-2020.txt
85873881	330	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/who-to-facilitate-permits-for-gaza-medical-patients-641379	WHO to facilitate permits for Gaza medical patients	text-20-09/20-09-us5.txt	now-sources-2020.txt
85875206	358	20-09-07	2020-09-07	US	The Jerusalem Post Blogs	https://www.jpost.com/israel-news/artists-release-song-marking-6-years-since-averu-mengistus-capture-641359	Artists release song marking 6 years since Averu Mengistu's capture	text-20-09/20-09-us1.txt	now-sources-2020.txt
62110166	222	20-09-07	2020-09-07	ZA	businesslive.co.za	https://www.businesslive.co.za/bd/opinion/letters/2020-09-06-letter-lives-of-all-oppressed-matter/	LETTER: Lives of all oppressed matter	text-20-09/20-09-za.txt	now-sources-2020.txt
51940129	1070	20-09-08	2020-09-08	CA	ipolitics.ca	https://ipolitics.ca/2020/09/04/the-rebel-to-rabble-review-from-balloon-terrorism-to-nazi-collaboration/	The Rebel to Rabble Review: From 'balloon terrorism' to ...	text-20-09/20-09-ca.txt	now-sources-2020.txt
32066701	373	20-09-08	2020-09-08	US	yahoo.com	https://news.yahoo.com/image-palestinian-under-israeli-soldiers-150947861.html	Image of Palestinian under Israeli soldier's knee sparks ...	text-20-09/20-09-us1.txt	now-sources-2020.txt
32066775	787	20-09-08	2020-09-08	US	qz.com	https://qz.com/africa/1017394/virtual-reality-gives-african-filmmakers-a-new-way-to-tell-complex-narratives/	Virtual reality gives African filmmakers a new way to tell ...	text-20-09/20-09-us4.txt	now-sources-2020.txt
85879780	437	20-09-08	2020-09-08	US	The Jerusalem Post Blogs	https://www.jpost.com/jpost-tech/us-military-to-employ-next-generation-israeli-drone-technology-641497	US military to employ next generation Israeli drone technology	text-20-09/20-09-us5.txt	now-sources-2020.txt
85883227	1151	20-09-08	2020-09-08	US	San Diego Union-Tribune	https://www.sandiegouniontribune.com/news/nation-world/story/2020-09-07/virus-puts-new-strain-on-gazas-overwhelmed-health-system	Virus puts new strain on Gaza's overwhelmed health system	text-20-09/20-09-us2.txt	now-sources-2020.txt
85884089	738	20-09-08	2020-09-08	US	Washington Times	https://www.washingtontimes.com/news/2020/sep/7/convincing-islamists-fascists-and-all-anti-zionist/	Convincing Islamists, fascists and all anti-Zionists that the Palestinian-Israeli conflict is over	text-20-09/20-09-us5.txt	now-sources-2020.txt
62112856	999	20-09-09	2020-09-09	IE	trtworld.com	https://www.trtworld.com/middle-east/israeli-shelling-of-gaza-amid-virus-lockdown-brings-new-depths-of-misery-39278	Israeli shelling of Gaza amid virus lockdown brings new ...	text-20-09/20-09-ie.txt	now-sources-2020.txt
62112857	353	20-09-09	2020-09-09	IE	trtworld.com	https://www.trtworld.com/middle-east/saudi-arabia-backs-establishment-of-independent-palestinian-state-39609	Saudi Arabia backs establishment of independent ...	text-20-09/20-09-ie.txt	now-sources-2020.txt
72230815	672	20-09-09	2020-09-09	IN	ibtimes.co.in	https://www.ibtimes.co.in/iran-russia-jointly-produce-coronavirus-vaccine-827679	Iran, Russia to jointly produce coronavirus vaccine ...	text-20-09/20-09-in.txt	now-sources-2020.txt
32067615	574	20-09-09	2020-09-09	NZ	scoop.co.nz	https://www.scoop.co.nz/stories/WO2009/S00065/70-un-accredited-ngos-lodge-un-case-against-hamas-pa-for-arbitrary-detention-of-peace-activist.htm	70 UN-accredited NGOs Lodge UN Case Against Hamas &amp; PA For ...	text-20-09/20-09-nz.txt	now-sources-2020.txt
51944057	256	20-09-09	2020-09-09	PK	arynews.tv	https://arynews.tv/en/category/must-read-2/page/1907/	Must Read Archives - Page 1907 of 1923 - ARY NEWS	text-20-09/20-09-pk.txt	now-sources-2020.txt
51944192	543	20-09-09	2020-09-09	PK	oyeyeah.com	https://www.oyeyeah.com/entertainment/director-ahmed-mansur-collaborating-with-the-new-york-film-academy/	Director Ahmed Mansur collaborating with the New York Film ...	text-20-09/20-09-pk.txt	now-sources-2020.txt
32068839	4742	20-09-09	2020-09-09	US	politico.com	https://www.politico.com/magazine/story/2019/03/10/evangelicals-israel-palestinians-telos-225704	Meet the Group Trying to Change Evangelical Minds About ...	text-20-09/20-09-us2.txt	now-sources-2020.txt
32069176	743	20-09-09	2020-09-09	US	sfgate.com	https://www.sfgate.com/politics/article/Signs-of-donor-fatigue-at-Obama-s-Bay-Area-5642285.php	Signs of donor fatigue at Obama's Bay Area ... - <strong>SFGate</strong>	text-20-09/20-09-us4.txt	now-sources-2020.txt
32069425	339	20-09-09	2020-09-09	US	freemalaysiatoday.com	https://www.freemalaysiatoday.com/category/world/2020/09/06/hezbollah-hamas-chiefs-meet-to-strengthen-axis-of-resistance-against-israel/	Hezbollah, Hamas chiefs meet to strengthen `axis of ...	text-20-09/20-09-us2.txt	now-sources-2020.txt
85887840	1782	20-09-09	2020-09-09	US	Christian Science Monitor	https://www.csmonitor.com/USA/Foreign-Policy/2020/0909/Justice-for-all-Behind-US-targeting-of-international-court	Justice for all? Behind US targeting of international court.	text-20-09/20-09-us3.txt	now-sources-2020.txt
85891377	347	20-09-09	2020-09-09	US	The Jerusalem Post Blogs	https://www.jpost.com/arab-israeli-conflict/saudi-arabia-favors-comprehensive-solution-to-israel-palestinian-conflict-641642	Saudi Arabia favors comprehensive solution to Israel-Palestinian conflict	text-20-09/20-09-us4.txt	now-sources-2020.txt
85891412	1047	20-09-09	2020-09-09	US	Houston Chronicle	https://www.chron.com/news/article/UN-COVID-19-could-fuel-more-conflict-poverty-15554568.php	UN: COVID-19 could fuel more conflict, poverty, starvation	text-20-09/20-09-us1.txt	now-sources-2020.txt
51946108	1456	20-09-10	2020-09-10	CA	kelownadailycourier.ca	http://www.kelownadailycourier.ca/entertainment/national_entertainment/article_a2b5a5fa-9662-5d7d-82e9-cd766bdac68d.html	A full list of 2020 Toronto film festival titles, with ...	text-20-09/20-09-ca.txt	now-sources-2020.txt
62116024	1143	20-09-10	2020-09-10	IE	trtworld.com	https://www.trtworld.com/opinion/is-the-dream-of-arab-and-islamic-unity-on-palestine-dead-39648	Is the dream of Arab and Islamic unity on Palestine dead?	text-20-09/20-09-ie.txt	now-sources-2020.txt
72232749	1236	20-09-10	2020-09-10	IN	orfonline.org	https://www.orfonline.org/expert-speak/why-the-peace-deal-is-more-high-stakes-for-the-uae-than-israel/	Why the peace deal is more high stakes for the UAE than ...	text-20-09/20-09-in.txt	now-sources-2020.txt
32070770	1199	20-09-10	2020-09-10	US	timesofisrael.com	https://atlantajewishtimes.timesofisrael.com/kushner-our-plan-is-bid-to-save-2-state-solution-israel-was-eating-up-the-land/	Kushner: Our Plan is Bid to Save 2-State Solution; Israel ...	text-20-09/20-09-us4.txt	now-sources-2020.txt
85897241	1950	20-09-10	2020-09-10	US	Foreign Policy	https://foreignpolicy.com/2020/09/10/indias-alliance-with-israel-is-a-model-for-the-worlds-illiberal-leaders/	India's Alliance With Israel Is a Model for the World's Illiberal Leaders	text-20-09/20-09-us3.txt	now-sources-2020.txt
51947216	1194	20-09-11	2020-09-11	CA	rdnewsnow.com	https://rdnewsnow.com/2020/01/23/trump-mideast-peace-plan-likely-rolled-out-in-days/	Trump: Mideast peace plan likely rolled out in days ...	text-20-09/20-09-ca.txt	now-sources-2020.txt
42260611	862	20-09-11	2020-09-11	GB	uk.reuters.com	https://uk.reuters.com/article/uk-israel-emirates-usa-timeline/israel-gulf-normalisation-moves-follow-years-of-failed-peace-initiatives-idUKKBN25R0MQ	Israel-Gulf 'normalisation' moves follow years of failed ...	text-20-09/20-09-gb.txt	now-sources-2020.txt
62119165	475	20-09-11	2020-09-11	IE	camdennewjournal.com	http://camdennewjournal.com/article/i-fell-let-down-by-sir-keir-starmer	I fell let down by Sir Keir Starmer | Camden New Journal	text-20-09/20-09-ie.txt	now-sources-2020.txt
72236952	881	20-09-11	2020-09-11	IN	asianage.com	https://www.asianage.com/world/middle-east/120920/us-president-donald-trump-announces-normalisation-of-ties-between-israel-and-bahrain.html	US president Donald Trump announces normalisation of ties ...	text-20-09/20-09-in.txt	now-sources-2020.txt
32072129	3969	20-09-11	2020-09-11	LK	slguardian.org	http://www.slguardian.org/2020/09/who-is-israels-greatest-enemy-here-he-is.html	Who is Israel's Greatest Enemy? Here he is!	text-20-09/20-09-lk.txt	now-sources-2020.txt
42262935	4472	20-09-11	2020-09-11	MY	aliran.com	https://aliran.com/200811/why-we-cannot-be-confused-by-history/	Why we cannot be confused by history - Aliran	text-20-09/20-09-my.txt	now-sources-2020.txt
51948138	431	20-09-11	2020-09-11	PK	suchtv.pk	https://www.suchtv.pk/world/item/100290-bahrain-follows-emirates-in-normalizing-ties-with-israel.html	Bahrain follows Emirates in normalizing ties with Israel ...	text-20-09/20-09-pk.txt	now-sources-2020.txt
85906285	513	20-09-11	2020-09-11	US	International Business Times	https://www.ibtimes.com/bahrain-joins-uae-reaching-agreement-israel-normalize-relations-3044373	Bahrain Joins UAE In Reaching Agreement With Israel To Normalize Relations	text-20-09/20-09-us5.txt	now-sources-2020.txt
85908253	466	20-09-11	2020-09-11	US	NBC News	https://www.nbcnews.com/news/world/bahrain-becomes-second-arab-nation-recognize-israel-less-month-n1239894	Bahrain becomes second Arab nation to recognize Israel in less than a month	text-20-09/20-09-us3.txt	now-sources-2020.txt
85911223	979	20-09-11	2020-09-11	US	Reuters	https://www.reuters.com/article/us-israel-bahrain-usa/bahrain-to-normalise-ties-with-israel-reporter-for-israeli-broadcaster-says-idUSKBN26226T	Bahrain to normalise ties with Israel, reporter for Israeli broadcaster says	text-20-09/20-09-us2.txt	now-sources-2020.txt
85913110	695	20-09-11	2020-09-11	US	The Hollywood Reporter	https://www.hollywoodreporter.com/news/toronto-hidden-gem-romance-hamas-and-ancient-greek-penises-in-gaza-mon-amour	Toronto Hidden Gem: Romance, Hamas and Ancient Greek Penises in 'Gaza Mon Amour'	text-20-09/20-09-us1.txt	now-sources-2020.txt
51950038	832	20-09-12	2020-09-12	CA	arabtimesonline.com	http://www.arabtimesonline.com/news/palestinians-of-television-resistance/	Palestinians of television resistance - ARAB TIMES ...	text-20-09/20-09-ca.txt	now-sources-2020.txt
62121160	853	20-09-12	2020-09-12	KE	capitalfm.co.ke	https://www.capitalfm.co.ke/news/2020/09/trump-announces-bahrain-israel-peace-deal/	Iran says US-brokered deal makes Bahrain partner to Israel ...	text-20-09/20-09-ke.txt	now-sources-2020.txt
